last_start, time_since_last_start, duration_since first start
1743207374902,         0,         0
1743207375003,       594,       594
1743207375699,       551,      1145
1743207376379,       631,      1776
1743207377130,       307,      2083
1743207377520,       104,      2187
1743207377736,        71,      2258
1743207377945,        69,      2327
1743207378116,        22,      2349
1743207378216,        14,      2363
1743207378320,       467,      2830
1743207378946,       287,      3117
1743207379370,        24,      3141
1743207379500,        10,      3151
1743207379610,        14,      3165
1743207379726,        11,      3176
1743207379838,        13,      3189
1743207379953,        12,      3201
1743207380065,        11,      3212
1743207380175,        10,      3222
1743207380248,         7,      3229
1743207380316,         8,      3237
1743207380414,        10,      3247
1743207380550,        16,      3263
1743207380683,        21,      3284
1743207380830,        18,      3302
1743207380974,        18,      3320
1743207381118,        18,      3338
1743207381262,        16,      3354
1743207381390,         7,      3361
1743207381491,        12,      3373
1743207381606,        11,      3384
1743207381725,        18,      3402
1743207381862,        11,      3413
1743207381961,         7,      3420
1743207382081,        15,      3435
1743207382187,         8,      3443
1743207382272,         9,      3452
1743207382357,        12,      3464
1743207382461,        11,      3475
1743207382573,        10,      3485
1743207382685,        19,      3504
1743207382845,        16,      3520
1743207382987,        20,      3540
1743207383133,        20,      3560
1743207383278,        21,      3581
1743207383405,         6,      3587
1743207383499,        17,      3604
1743207383643,        14,      3618
1743207383782,        17,      3635
1743207383926,        17,      3652
1743207384055,        11,      3663
1743207384171,        11,      3674
1743207384282,        11,      3685
1743207384407,        10,      3695
1743207384518,        10,      3705
1743207384628,        18,      3723
1743207384748,        11,      3734
1743207384859,        11,      3745
1743207384985,        19,      3764
1743207385137,        14,      3778
1743207385279,        20,      3798
1743207385406,        15,      3813
1743207385523,        11,      3824
1743207385642,        17,      3841
1743207385784,        13,      3854
1743207385896,        16,      3870
1743207386014,        16,      3886
1743207386173,        23,      3909
1743207386321,        16,      3925
1743207386463,        18,      3943
1743207386606,        21,      3964
1743207386755,        23,      3987
1743207386855,         9,      3996
1743207386943,         8,      4004
1743207387034,        17,      4021
1743207387142,        11,      4032
1743207387230,        16,      4048
1743207387331,        14,      4062
1743207387444,        13,      4075
1743207387550,        21,      4096
1743207387674,        18,      4114
1743207387878,        19,      4133
1743207387988,        15,      4148
1743207388108,        24,      4172
1743207388237,        19,      4191
1743207388359,        10,      4201
1743207388471,        17,      4218
1743207388589,        13,      4231
1743207388703,        14,      4245
1743207388820,        16,      4261
1743207388939,        15,      4276
1743207389051,        18,      4294
1743207389169,        13,      4307
1743207389268,        19,      4326
1743207389377,        15,      4341
1743207389474,        35,      4376
1743207389598,        25,      4401
1743207389705,        11,      4412
1743207389805,        11,      4423
1743207389910,        15,      4438
